1.846643259607367027e-01,6.496670583860074399e-02,-2.479025197665281691e-02,-1.268336740452578925e-04,3.753161870238475549e-03,1.675770118942779968e-02,4.398818522109815971e-03
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000002488409435474e-02,1.000002488409435474e-02,1.000002524499492632e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000002110597919547e-02,1.000002110597919547e-02,1.000002142630602997e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000001743528571192e-02,1.000001743528571192e-02,1.000001769118520970e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000001473467741243e-02,1.000001473467741243e-02,1.000001495160924257e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000001246426124313e-02,1.000001246426124313e-02,1.000001264325194039e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000001076130966823e-02,1.000001076130966823e-02,1.000001092313387505e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000929388879072e-02,1.000000929388879072e-02,1.000000943835338378e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000802891552396e-02,1.000000802891552396e-02,1.000000815610626453e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,-1.490116119384765625e-08,1.000658631324768087e-02,1.000658631324768087e-02,1.000667572021484396e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000602801762867e-02,1.000000602801762867e-02,1.000000612123439631e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
3.300000000000000155e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
